feature,coef,importance
died_in_hospital,1.018911024058334,1.0
days_since_prev_discharge,0.3410739120104453,1.0
anchor_age,0.1610880690586328,1.0
unique_careunits,0.1559765729634666,1.0
Hemoglobin_median,0.1450250115400163,1.0
PlateletCount_min,0.1205049381032996,1.0
Glucose_median,0.0818837122599625,1.0
num_diagnoses,0.080439455609588,1.0
Potassium_min,0.0696581211989624,1.0
Hemoglobin_min,0.0670082836047762,1.0
is_surgical_service,0.0666129068538143,1.0
num_transfers,0.0645118865435725,1.0
Sodium_median,0.0621098394968397,1.0
Glucose_min,0.0571936874868365,1.0
death_within_window,0.0340528632351759,1.0
Potassium_max,0.0266559881314963,1.0
length_of_stay,0.0211173214186036,1.0
UreaNitrogen_min,0.0339965011874478,0.985
PlateletCount_median,0.0644655813765889,0.98
ed_los_hours,0.0116213690711754,0.98
Hemoglobin_max,0.0296086106310464,0.97
Sodium_min,0.017796576692986,0.97
had_icu_transfer_flag,0.0072837333371901,0.96
UreaNitrogen_max,0.0268984668848279,0.95
Potassium_median,0.0168138568213081,0.95
Sodium_max,0.0116753489729795,0.94
ed_visit_flag,0.0055401651386419,0.905
PlateletCount_max,0.0117123257017392,0.87
Creatinine_max,0.0186843752133277,0.845
UreaNitrogen_median,0.015822029270987,0.795
Creatinine_min,0.0114165898242267,0.79
Creatinine_median,0.0160536234831045,0.78
Glucose_max,0.0166341584745187,0.705
has_prior_admission,0.0,0.0
